id,section,x,y,date
16183051,2702,415495.0149282573,122467.62493318689,2016-09-27
16183051,2702,415495.0149282573,122467.62493318689,2016-09-27
16106792,2702,416945.5320393559,126742.49370587559,2016-09-28
16144123,3701,413689.76148993114,122719.06799089976,2016-09-28
16144123,3701,413689.76148993114,122719.06799089976,2016-09-28
16144412,2702,411839.5019260205,125087.44253315199,2016-09-28
16150139,3701,415797.0565752967,128852.99709378117,2016-09-28
16183179,3701,416327.5760816159,117381.78928966963,2016-09-28
16183296,3701,410231.7507254126,120960.65686334328,2016-09-28
16183563,2702,416023.0562577267,127491.07501497093,2016-09-28
16183563,2702,416023.0562577267,127491.07501497093,2016-09-28
16183720,2702,410020.34476639377,119883.64304098347,2016-09-28
16183720,2702,410020.34476639377,119883.64304098347,2016-09-28
16056526,2702,419850.40371176775,126483.53561293721,2016-09-29
16161683,2702,408307.31444685813,123584.99534143675,2016-09-29
16170056,2702,409299.8216018445,123085.34486088766,2016-09-29
16170056,2702,409299.8216018445,123085.34486088766,2016-09-29
16183894,2702,410190.5408781277,127421.95539864825,2016-09-29
16183894,2702,410190.5408781277,127421.95539864825,2016-09-29
16184069,3701,412732.1324889937,129288.09971210705,2016-09-29
16184371,2702,407739.3947798365,127529.18418307486,2016-09-29
16184371,2702,407739.3947798365,127529.18418307486,2016-09-29
16170056,2702,409299.8216018445,123085.34486088766,2016-09-30
16178908,3701,403989.3123654687,126983.16432666584,2016-09-30
16184594,2702,410515.12307908194,124018.4000130791,2016-09-30
16184594,2702,410515.12307908194,124018.4000130791,2016-09-30
16185169,2702,408998.67864580103,125510.67254718709,2016-09-30
16185169,2702,408998.67864580103,125510.67254718709,2016-09-30
16185190,2702,411520.43486996286,123830.6172187483,2016-10-01
16185267,3701,411980.8591480013,122715.40076591152,2016-10-01
16185267,3701,411980.8591480013,122715.40076591152,2016-10-01
16185267,3701,411980.8591480013,122715.40076591152,2016-10-01
16185267,3701,411980.8591480013,122715.40076591152,2016-10-01
16185486,2702,407331.08510873467,131109.15902497523,2016-10-01
16185867,2702,414304.1905025262,127870.80482477236,2016-10-01
16185867,2702,414304.1905025262,127870.80482477236,2016-10-01
16158630,3701,409229.03160593694,124999.94904392293,2016-10-02
16161707,3701,409004.59589565254,130021.61985060525,2016-10-02
16185190,2702,410353.51750562305,124839.01391895497,2016-10-02
16186031,3701,414383.13421106973,126945.49082571198,2016-10-02
16186179,3701,411114.2462846072,125497.73695388384,2016-10-02
16186180,2702,409863.82605110004,121999.128689393,2016-10-02
